               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 168,            0.018338,           0.0079972,                   0,              0.9749,             0.97619,             0.96537,             0.77272,            0.023336,           0.0054778,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.017672,           0.0071374,                   0,             0.97483,             0.97619,             0.96251,             0.79435,            0.022973,           0.0047626,                   0,            0.004456,            0.004456,            0.004456
                 170,             0.01811,           0.0081297,                   0,             0.97471,             0.97619,             0.95767,             0.78936,            0.022197,           0.0049397,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.018392,           0.0074845,                   0,             0.97479,             0.97619,             0.96079,             0.80978,            0.021043,           0.0046362,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.018722,           0.0076521,                   0,              0.9746,             0.97619,             0.96368,             0.79409,            0.022104,           0.0047028,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.017046,           0.0075846,                   0,             0.97458,             0.97619,             0.96309,              0.7907,             0.02291,           0.0048229,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.019075,           0.0077893,                   0,              0.9749,             0.97619,             0.96393,             0.79668,            0.023089,            0.005108,                   0,            0.004291,            0.004291,            0.004291
                 175,             0.01703,           0.0075457,                   0,             0.97478,             0.97619,             0.96115,              0.7948,            0.022452,           0.0050067,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.017776,            0.007123,                   0,             0.97485,             0.97619,             0.96162,             0.81029,            0.023336,           0.0048279,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.017679,           0.0080186,                   0,              0.9749,             0.97619,             0.95635,             0.80234,            0.023134,           0.0049042,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.016922,           0.0077389,                   0,             0.97489,             0.97619,             0.95916,             0.83966,            0.021961,            0.004034,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017544,           0.0072471,                   0,             0.97476,             0.97619,             0.96456,             0.81071,            0.022172,           0.0044739,                   0,            0.004126,            0.004126,            0.004126
                 180,             0.01678,           0.0076331,                   0,             0.97479,             0.97619,             0.96216,             0.79607,            0.023548,           0.0046955,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.017314,           0.0072388,                   0,             0.97479,             0.97619,              0.9574,             0.77471,            0.024487,           0.0052142,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.017778,           0.0073066,                   0,             0.97485,             0.97619,             0.95708,             0.75025,            0.023666,           0.0057825,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.016921,           0.0072374,                   0,             0.97491,             0.97619,              0.9583,             0.77838,            0.024621,           0.0055002,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017711,           0.0072717,                   0,             0.97486,             0.97619,             0.95907,             0.78256,            0.024217,           0.0056795,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.017964,           0.0072956,                   0,             0.97485,             0.97619,             0.95556,              0.7848,            0.024088,           0.0051305,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.015966,           0.0075515,                   0,             0.97485,             0.97619,             0.95602,             0.79324,            0.025542,           0.0047247,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.01762,           0.0079307,                   0,             0.97485,             0.97619,             0.95883,             0.77419,            0.024459,           0.0052528,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.016944,           0.0074122,                   0,             0.97488,             0.97619,             0.95802,             0.79565,            0.024181,           0.0049608,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017066,           0.0078932,                   0,             0.97482,             0.97619,             0.95897,             0.77561,            0.025595,           0.0053624,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.017118,           0.0074051,                   0,             0.97484,             0.97619,             0.95993,             0.78169,            0.023862,           0.0053746,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.016353,           0.0077498,                   0,             0.97486,             0.97619,             0.95998,             0.80261,            0.022024,           0.0047567,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.015699,           0.0077211,                   0,             0.97479,             0.97619,             0.96305,             0.79495,            0.022475,           0.0048891,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.016855,           0.0071904,                   0,             0.97484,             0.97619,             0.96424,             0.77593,            0.023299,           0.0054672,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.016114,           0.0074087,                   0,             0.97488,             0.97619,              0.9594,             0.79224,            0.022021,           0.0049047,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.016623,           0.0070986,                   0,             0.97483,             0.97619,              0.9589,             0.80473,            0.021743,           0.0048074,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.015816,           0.0067853,                   0,             0.97494,             0.97619,             0.95886,             0.79479,            0.022668,           0.0048949,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.016396,           0.0068675,                   0,              0.9748,             0.97619,             0.95832,             0.79533,            0.023116,           0.0051084,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.016762,           0.0075383,                   0,             0.97445,             0.97619,             0.96261,             0.81776,              0.0214,           0.0047225,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.017152,           0.0074377,                   0,             0.97464,             0.97619,             0.96797,             0.81574,            0.021986,           0.0045718,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.015886,           0.0071423,                   0,             0.97492,             0.97619,             0.97117,             0.81318,            0.022449,           0.0049065,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.018603,           0.0070214,                   0,             0.97485,             0.97619,             0.96702,              0.7973,             0.02304,           0.0049113,                   0,              0.0034,              0.0034,              0.0034
                 202,              0.0167,           0.0072626,                   0,             0.97484,             0.97619,             0.96895,             0.82799,            0.021656,            0.004341,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.016442,           0.0075294,                   0,             0.97481,             0.97619,             0.96989,              0.7778,            0.024483,           0.0049177,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.016463,           0.0072749,                   0,             0.97486,             0.97619,             0.96895,              0.7921,            0.024421,           0.0048733,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.017121,           0.0070811,                   0,             0.97487,             0.97619,             0.96397,             0.79798,            0.024318,           0.0048527,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.015897,           0.0070117,                   0,             0.97485,             0.97619,             0.96217,             0.77986,            0.026045,           0.0049478,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.015441,           0.0070901,                   0,             0.97484,             0.97619,               0.957,             0.79807,            0.022522,           0.0050294,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.015869,           0.0072522,                   0,             0.97483,             0.97619,             0.95854,             0.81038,             0.02143,           0.0049111,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.015233,           0.0070887,                   0,             0.97481,             0.97619,             0.95974,             0.81606,            0.021949,           0.0050688,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.015996,           0.0075185,                   0,             0.97488,             0.97619,             0.96135,             0.79665,             0.02294,           0.0051522,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.016092,           0.0070196,                   0,              0.9749,             0.97619,             0.96181,             0.80307,            0.022868,           0.0049635,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.016209,           0.0076612,                   0,             0.97488,             0.97619,             0.96234,             0.80508,             0.02249,            0.005052,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.016295,            0.007267,                   0,             0.97488,             0.97619,             0.96094,             0.80385,            0.022267,           0.0050405,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.016349,           0.0074335,                   0,             0.97278,             0.97619,             0.95824,             0.77205,            0.023552,           0.0055598,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.015232,           0.0072308,                   0,             0.97391,             0.97619,             0.95877,             0.79389,            0.023539,           0.0053513,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.016035,           0.0068235,                   0,             0.97409,             0.97619,              0.9595,             0.78824,            0.023941,           0.0056735,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.015554,           0.0072009,                   0,             0.97486,             0.97619,             0.95886,             0.79869,            0.022537,           0.0050093,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.016226,           0.0071868,                   0,             0.97491,             0.97619,             0.95759,             0.80713,            0.022211,           0.0050792,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.015994,           0.0068314,                   0,             0.97491,             0.97619,             0.95755,             0.81415,            0.022039,           0.0051326,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.015111,           0.0070259,                   0,             0.97492,             0.97619,             0.95901,             0.81729,            0.021974,           0.0044708,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.014947,           0.0069079,                   0,              0.9749,             0.97619,             0.95965,              0.7969,            0.021996,           0.0052432,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.015156,           0.0069478,                   0,             0.97486,             0.97619,             0.95794,             0.76828,            0.023888,           0.0060236,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.015866,           0.0071245,                   0,             0.97487,             0.97619,             0.95802,             0.76894,             0.02314,           0.0059867,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.015398,           0.0072741,                   0,              0.9749,             0.97619,             0.95958,             0.78209,            0.022685,            0.005703,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.014602,             0.00704,                   0,             0.97481,             0.97619,             0.96043,             0.79744,            0.021874,            0.004994,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.014107,           0.0065865,                   0,              0.9748,             0.97619,             0.96242,             0.81624,            0.021871,           0.0048251,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.015896,           0.0068435,                   0,             0.97488,             0.97619,             0.96051,             0.79846,             0.02226,           0.0052058,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.016689,           0.0069133,                   0,             0.97486,             0.97619,             0.96154,             0.79962,            0.022949,           0.0052741,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.014666,           0.0071634,                   0,             0.97484,             0.97619,              0.9627,             0.79794,            0.022735,           0.0052798,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.016339,           0.0068888,                   0,             0.97488,             0.97619,             0.96252,             0.80874,            0.023113,           0.0052962,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.014365,           0.0065391,                   0,             0.97495,             0.97619,             0.96117,              0.8117,            0.021917,           0.0052437,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.015407,           0.0074147,                   0,             0.97486,             0.97619,             0.96075,             0.81133,            0.021738,           0.0047878,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.014066,           0.0063529,                   0,             0.97483,             0.97619,             0.95965,             0.79875,            0.022419,           0.0049212,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.015468,           0.0070882,                   0,              0.9749,             0.97619,             0.96085,             0.78899,            0.022756,           0.0050807,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.013908,           0.0064449,                   0,             0.97479,             0.97619,             0.96222,             0.79899,            0.022573,           0.0051819,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014852,           0.0065623,                   0,             0.97485,             0.97619,              0.9606,             0.79883,            0.022959,           0.0055306,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.015899,           0.0065683,                   0,              0.9748,             0.97619,             0.96056,             0.80898,            0.022086,           0.0054653,                   0,            0.002212,            0.002212,            0.002212
                 238,             0.01523,           0.0067989,                   0,             0.97475,             0.97619,             0.95959,             0.79075,            0.022879,           0.0054941,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.014696,           0.0067314,                   0,             0.97483,             0.97619,             0.95906,             0.78903,            0.023206,           0.0051986,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015119,           0.0073054,                   0,             0.97493,             0.97619,              0.9584,             0.80554,            0.022865,           0.0052693,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.015231,           0.0067516,                   0,             0.97482,             0.97619,             0.95706,             0.80377,            0.023024,            0.005363,                   0,             0.00208,             0.00208,             0.00208
                 242,             0.01429,           0.0067406,                   0,             0.97489,             0.97619,              0.9583,             0.80023,            0.023225,           0.0053093,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.015124,           0.0065287,                   0,             0.97499,             0.97619,             0.95786,             0.80042,            0.023148,           0.0051723,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01452,           0.0069465,                   0,             0.97494,             0.97619,             0.95886,             0.81506,            0.022911,           0.0050681,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.014413,           0.0068077,                   0,             0.97489,             0.97619,             0.95896,             0.79937,            0.022945,           0.0054903,                   0,            0.001948,            0.001948,            0.001948
                 246,             0.01357,            0.006667,                   0,             0.97487,             0.97619,             0.96076,             0.79275,            0.023294,           0.0057309,                   0,            0.001915,            0.001915,            0.001915
                 247,             0.01372,           0.0068829,                   0,             0.97486,             0.97619,             0.96297,             0.79048,            0.023473,           0.0059831,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.013856,           0.0065617,                   0,             0.97484,             0.97619,             0.96379,              0.8034,            0.023416,           0.0057361,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.014912,           0.0065484,                   0,             0.97489,             0.97619,             0.96279,             0.80851,            0.022823,           0.0055666,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.013922,           0.0063697,                   0,             0.97493,             0.97619,             0.96034,             0.80871,            0.021869,           0.0056643,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.014219,           0.0066397,                   0,             0.97492,             0.97619,             0.96003,             0.80139,            0.022215,           0.0056081,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.013571,              0.0064,                   0,             0.97488,             0.97619,             0.95868,             0.78222,            0.023932,           0.0059681,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.016087,           0.0065137,                   0,             0.97493,             0.97619,             0.95766,              0.7969,            0.022713,           0.0056117,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.013522,           0.0060449,                   0,             0.97499,             0.97619,             0.95832,              0.8133,            0.022596,           0.0054461,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.014509,           0.0065654,                   0,             0.97497,             0.97619,             0.96013,             0.80941,            0.023032,           0.0052527,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.013443,           0.0064726,                   0,             0.97495,             0.97619,              0.9626,             0.82136,            0.022835,           0.0054076,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.013789,           0.0065929,                   0,             0.97496,             0.97619,             0.96354,             0.81515,            0.023083,           0.0056521,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.012658,           0.0065943,                   0,             0.97494,             0.97619,             0.96555,              0.8259,            0.022494,           0.0052431,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.013413,           0.0067569,                   0,             0.97495,             0.97619,             0.96546,             0.79443,            0.023188,           0.0053561,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.013193,           0.0066728,                   0,             0.97489,             0.97619,             0.96632,              0.7978,            0.023212,           0.0054175,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.013431,            0.006616,                   0,             0.97495,             0.97619,             0.96674,             0.81821,            0.021881,           0.0051335,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.013901,           0.0061398,                   0,             0.97488,             0.97619,             0.96665,             0.81657,            0.021656,           0.0052223,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014206,           0.0064268,                   0,             0.97488,             0.97619,             0.96546,             0.82548,            0.021563,           0.0051872,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.012318,           0.0068542,                   0,             0.97494,             0.97619,              0.9626,             0.81188,            0.021938,           0.0052708,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.012669,           0.0062664,                   0,             0.97485,             0.97619,             0.96178,             0.78952,            0.022264,            0.005605,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.013303,           0.0061493,                   0,             0.97486,             0.97619,             0.96517,             0.80957,            0.021912,           0.0052723,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.013497,           0.0065522,                   0,             0.97489,             0.97619,             0.96508,             0.81294,            0.022365,           0.0053844,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.013889,           0.0065098,                   0,             0.97487,             0.97619,             0.96537,             0.81109,            0.021806,           0.0052609,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.012435,           0.0063871,                   0,             0.97486,             0.97619,             0.96408,             0.81069,            0.022444,           0.0052835,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.012398,           0.0064566,                   0,             0.97487,             0.97619,             0.96446,             0.81213,            0.022695,           0.0055292,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.014143,           0.0062407,                   0,              0.9749,             0.97619,             0.96427,              0.8281,            0.022161,           0.0054992,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.012405,           0.0062181,                   0,              0.9749,             0.97619,             0.96565,             0.82512,            0.022106,           0.0055617,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.013375,           0.0063244,                   0,             0.97493,             0.97619,             0.96428,             0.82544,            0.022275,           0.0055604,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.013042,           0.0063778,                   0,             0.97489,             0.97619,             0.96403,             0.81336,            0.022842,           0.0056224,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.012653,           0.0063226,                   0,              0.9749,             0.97619,             0.96342,             0.79789,            0.023061,           0.0057485,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.012791,           0.0061285,                   0,             0.97488,             0.97619,             0.96357,              0.8139,            0.022934,           0.0056409,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.012301,           0.0062161,                   0,             0.97489,             0.97619,             0.96418,             0.81784,            0.022631,           0.0055101,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.014355,           0.0061955,                   0,             0.97488,             0.97619,             0.96478,             0.80737,            0.022579,           0.0053325,                   0,            0.000859,            0.000859,            0.000859
