               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,            0.019171,           0.0040131,                   0,             0.91706,             0.94098,             0.95206,             0.60329,            0.021088,           0.0034627,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.01764,           0.0037775,                   0,             0.92477,             0.94159,             0.96042,             0.60109,            0.021398,            0.003514,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.017244,           0.0038505,                   0,             0.92766,             0.92764,              0.9589,             0.59979,            0.021555,           0.0035216,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.020817,           0.0039789,                   0,             0.93725,              0.9234,             0.95912,             0.60532,            0.021355,           0.0035327,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.018167,           0.0037876,                   0,             0.93191,             0.93181,             0.95825,             0.59487,            0.022204,           0.0035986,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.019105,           0.0039907,                   0,             0.93397,             0.92766,             0.95833,             0.59744,            0.022438,           0.0035454,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.019493,           0.0040439,                   0,             0.94346,             0.92317,              0.9578,             0.60018,            0.021894,           0.0035221,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.018276,           0.0039363,                   0,              0.9311,             0.92015,             0.95783,             0.59015,            0.022142,           0.0034792,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.018092,           0.0038088,                   0,             0.93498,             0.91783,             0.95997,             0.59322,             0.02224,           0.0035039,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.017872,           0.0040035,                   0,             0.95626,             0.93025,              0.9614,             0.59618,            0.022109,              0.0035,                   0,            0.004225,            0.004225,            0.004225
                 177,             0.01869,           0.0037391,                   0,             0.95581,             0.92041,              0.9538,             0.59386,            0.021673,           0.0035592,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.017803,           0.0038922,                   0,              0.9317,             0.92873,             0.95547,              0.5958,             0.02137,           0.0035983,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017759,           0.0037183,                   0,             0.93497,             0.91778,             0.95398,             0.59918,            0.021607,           0.0035931,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.017828,           0.0038088,                   0,              0.9509,             0.90661,             0.95474,             0.59789,            0.021299,           0.0036035,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.018453,           0.0038934,                   0,             0.93452,             0.91095,             0.95165,             0.60023,            0.022084,           0.0035971,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.018431,           0.0037617,                   0,             0.93488,             0.91636,             0.94761,             0.59953,            0.021582,            0.003691,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.018622,           0.0037902,                   0,              0.9517,             0.91489,             0.95914,             0.60379,            0.021474,           0.0034749,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017517,           0.0037589,                   0,             0.95379,             0.90638,             0.95547,             0.60426,            0.021343,           0.0034304,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.018839,           0.0037264,                   0,             0.93837,             0.90709,             0.95291,             0.59863,            0.021549,           0.0035435,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.018287,           0.0039705,                   0,             0.94416,             0.93538,             0.95284,             0.59934,            0.021528,           0.0035496,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.019026,           0.0038665,                   0,             0.93441,             0.94043,             0.95735,             0.59992,            0.021949,            0.003478,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.018722,           0.0039426,                   0,             0.95185,             0.92531,             0.95728,             0.60298,            0.022433,           0.0035951,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017491,           0.0037369,                   0,             0.95989,             0.91654,             0.95658,             0.60092,            0.022398,           0.0035873,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016804,           0.0039598,                   0,              0.9527,              0.9234,             0.95732,             0.59687,            0.021691,           0.0034978,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.017341,           0.0037491,                   0,             0.94305,             0.91606,             0.95333,             0.59747,             0.02138,           0.0034799,                   0,             0.00373,             0.00373,             0.00373
                 192,             0.01707,           0.0037711,                   0,             0.93736,             0.91489,             0.95027,             0.60171,            0.021385,           0.0035461,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.016711,           0.0036083,                   0,             0.94694,             0.91124,             0.95502,              0.6065,            0.021126,           0.0035706,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.015868,           0.0036571,                   0,               0.948,             0.91915,             0.95872,             0.60662,             0.02156,           0.0035088,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.016386,           0.0037034,                   0,             0.94721,              0.9162,             0.95768,              0.5973,            0.022192,           0.0035785,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.016725,           0.0036349,                   0,             0.95997,             0.91844,             0.96284,             0.60412,            0.021965,           0.0036513,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.017397,           0.0036843,                   0,             0.94339,             0.92181,             0.96262,             0.60175,             0.02192,           0.0035871,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.017124,           0.0037341,                   0,              0.9327,             0.91489,             0.95757,              0.5925,            0.021983,           0.0036236,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.018176,           0.0037173,                   0,             0.94336,              0.9213,             0.95872,             0.59839,             0.02154,           0.0035364,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.017318,            0.003686,                   0,             0.95167,             0.92169,             0.95563,             0.60412,            0.021003,           0.0034816,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.016489,           0.0036197,                   0,              0.9547,             0.91489,             0.95085,             0.60118,            0.021485,           0.0035146,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.017402,           0.0036166,                   0,             0.94765,             0.92444,             0.94725,             0.59646,            0.021505,            0.003552,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.016481,           0.0036998,                   0,             0.94677,             0.92766,             0.95045,             0.60448,            0.020908,           0.0035815,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.017321,           0.0036663,                   0,              0.9392,              0.9234,             0.94726,             0.60455,            0.021296,           0.0035202,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.017039,            0.003637,                   0,              0.9553,             0.90934,              0.9571,             0.60534,            0.021385,           0.0034987,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.017495,           0.0037016,                   0,             0.94923,             0.91489,             0.95549,             0.59842,            0.021522,           0.0035118,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.016979,           0.0036481,                   0,             0.95686,             0.91489,              0.9553,             0.59244,            0.021978,           0.0035579,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.015731,           0.0036314,                   0,             0.94698,             0.93191,             0.95903,             0.59381,            0.021799,           0.0035411,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.017221,           0.0037314,                   0,             0.94044,             0.93191,              0.9588,             0.60046,            0.021843,           0.0034842,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.017007,           0.0034871,                   0,             0.93693,             0.93617,             0.95619,             0.59541,            0.021673,           0.0034666,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.016535,           0.0035568,                   0,             0.94917,             0.93617,             0.95779,             0.60113,            0.021626,           0.0034602,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.015925,           0.0034068,                   0,             0.95232,             0.91064,             0.95508,             0.59656,            0.021651,           0.0035432,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.016795,           0.0036516,                   0,             0.93261,             0.93191,             0.95553,             0.59495,            0.021728,           0.0035372,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.016468,           0.0036844,                   0,             0.95208,             0.93008,             0.95815,             0.59796,            0.022036,           0.0035007,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.017239,           0.0036814,                   0,             0.96033,             0.92721,             0.96354,             0.59829,            0.021644,            0.003512,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.015908,           0.0036288,                   0,             0.95569,             0.91777,             0.95784,              0.6021,            0.021568,           0.0034603,                   0,            0.002905,            0.002905,            0.002905
                 217,             0.01674,           0.0037732,                   0,              0.9507,             0.92766,             0.96423,             0.60099,            0.021858,           0.0035119,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.015852,             0.00353,                   0,             0.95564,             0.93191,             0.96047,             0.59118,            0.022043,           0.0035495,                   0,            0.002839,            0.002839,            0.002839
                 219,             0.01538,           0.0034551,                   0,             0.93491,             0.93191,             0.95648,             0.59706,            0.022146,           0.0036026,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.016063,           0.0035692,                   0,             0.94004,             0.93191,             0.95837,             0.60465,            0.021601,           0.0034974,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.016772,           0.0036843,                   0,             0.94143,              0.9234,              0.9586,              0.5983,            0.021802,           0.0034976,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.014913,           0.0035581,                   0,              0.9358,             0.93044,             0.95965,             0.59812,            0.021457,           0.0035167,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.015848,           0.0034611,                   0,             0.95572,             0.91835,              0.9567,             0.59534,            0.021672,           0.0035715,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.015421,           0.0033545,                   0,             0.95476,             0.91489,             0.95746,             0.60428,            0.021563,           0.0035129,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.016861,            0.003634,                   0,             0.94458,             0.93617,             0.95947,             0.60225,            0.021533,           0.0034984,                   0,            0.002608,            0.002608,            0.002608
                 226,             0.01621,           0.0035674,                   0,             0.92497,              0.9443,             0.96147,             0.60283,             0.02153,           0.0034506,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.015894,           0.0036667,                   0,             0.95142,              0.9234,             0.95915,             0.60288,            0.021468,            0.003437,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.015595,           0.0035393,                   0,             0.95999,             0.91898,             0.95792,             0.60087,             0.02135,           0.0034561,                   0,            0.002509,            0.002509,            0.002509
                 229,             0.01503,           0.0035037,                   0,             0.95174,             0.92306,             0.95739,              0.6014,            0.021629,           0.0034857,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.015316,            0.003367,                   0,             0.95381,              0.9234,             0.96085,             0.59809,            0.021997,           0.0035399,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.016067,           0.0036335,                   0,             0.95923,             0.92766,             0.96415,             0.59383,            0.021968,           0.0035329,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.015227,           0.0035652,                   0,             0.95235,             0.93545,             0.96012,             0.59233,             0.02175,           0.0035184,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.015593,           0.0033399,                   0,             0.94402,             0.93285,             0.96231,             0.59839,            0.021602,           0.0034788,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.015452,           0.0035136,                   0,              0.9399,             0.93175,              0.9619,             0.60075,            0.021459,           0.0034723,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.015341,           0.0035091,                   0,             0.93854,              0.9234,             0.96247,             0.60295,            0.021382,           0.0034695,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.016393,           0.0034436,                   0,             0.93223,             0.93658,             0.95598,             0.60112,            0.021448,           0.0035207,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.015584,           0.0034801,                   0,             0.96108,             0.90638,             0.95449,             0.59699,             0.02163,           0.0034927,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015267,           0.0033576,                   0,             0.92809,             0.94043,             0.96063,             0.59777,            0.021796,           0.0035246,                   0,            0.002179,            0.002179,            0.002179
                 239,             0.01492,           0.0035063,                   0,             0.92853,             0.93977,             0.96159,             0.59937,            0.021431,           0.0034834,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015143,           0.0034647,                   0,             0.95619,             0.91489,             0.96062,             0.60058,            0.021599,           0.0034508,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.014465,           0.0033576,                   0,              0.9517,              0.9223,             0.96228,             0.59821,            0.021504,           0.0035012,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.014358,           0.0033455,                   0,             0.95547,             0.91308,             0.96185,             0.59381,             0.02156,            0.003521,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.015255,           0.0034804,                   0,             0.95171,              0.9226,             0.96092,             0.59984,            0.021398,           0.0035022,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.013507,           0.0033577,                   0,             0.93576,             0.92766,             0.96033,             0.60053,            0.021744,           0.0035653,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.014342,            0.003401,                   0,             0.94599,             0.93191,             0.96471,             0.60442,            0.021646,           0.0035601,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.014804,           0.0034799,                   0,             0.94838,             0.91915,             0.95985,              0.5985,            0.021774,           0.0035408,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.013969,           0.0033889,                   0,             0.93986,             0.93104,             0.95945,             0.60107,            0.021631,           0.0035407,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.014203,           0.0032687,                   0,             0.93413,             0.93617,             0.96237,             0.59899,            0.021756,           0.0035825,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.014531,           0.0033726,                   0,             0.95472,             0.90638,             0.95551,             0.59331,            0.021713,            0.003604,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.014692,           0.0033738,                   0,             0.90285,             0.94916,             0.95874,             0.60716,             0.02151,           0.0034838,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.014665,           0.0033947,                   0,             0.94181,             0.91915,             0.95919,             0.60808,            0.021552,           0.0034773,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.013994,           0.0034318,                   0,             0.93827,             0.92766,             0.96121,             0.60245,            0.021579,           0.0035012,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.015591,           0.0035092,                   0,             0.91416,             0.95169,             0.96169,             0.60319,            0.021512,            0.003505,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.015074,           0.0033939,                   0,             0.92542,             0.95048,             0.96609,             0.60096,             0.02153,           0.0035086,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.013344,           0.0032605,                   0,             0.96408,             0.91489,             0.96636,             0.60987,            0.021494,           0.0034826,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.014448,           0.0034455,                   0,             0.91067,             0.95437,             0.96682,             0.61148,            0.021161,           0.0034582,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.014347,           0.0032977,                   0,             0.94994,             0.91915,             0.96471,             0.60007,            0.021416,           0.0035062,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.014578,           0.0032946,                   0,             0.93408,             0.93617,             0.96503,             0.60531,            0.021385,           0.0035421,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.014569,            0.003396,                   0,             0.92513,             0.94639,             0.96436,             0.60278,            0.021743,           0.0035709,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.014502,           0.0034114,                   0,             0.94776,             0.92651,             0.96395,             0.59934,            0.021966,            0.003583,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.013812,            0.003344,                   0,             0.94558,              0.9234,             0.96408,             0.60372,            0.021768,           0.0035403,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.014089,           0.0034047,                   0,             0.93949,             0.92766,             0.96338,             0.60607,            0.021707,           0.0035354,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014197,           0.0035192,                   0,             0.94262,             0.92766,             0.96269,             0.60425,            0.021509,           0.0035337,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.013658,           0.0032389,                   0,             0.93826,              0.9234,             0.96025,             0.60378,            0.021653,           0.0035972,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.013443,           0.0032597,                   0,             0.94347,             0.92319,             0.96025,               0.608,            0.021568,           0.0035761,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.013888,           0.0032659,                   0,             0.93581,             0.93055,             0.95965,             0.60879,            0.021665,           0.0035344,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.013991,           0.0033318,                   0,             0.92867,             0.94043,             0.96214,             0.60707,            0.021657,           0.0035331,                   0,            0.001222,            0.001222,            0.001222
                 268,             0.01404,           0.0033551,                   0,             0.93245,             0.93984,             0.96283,             0.60748,            0.021666,           0.0035724,                   0,            0.001189,            0.001189,            0.001189
                 269,             0.01374,           0.0033922,                   0,             0.93217,             0.93567,             0.96094,              0.6035,            0.021612,           0.0035935,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.013793,           0.0032688,                   0,             0.92645,             0.94468,             0.96247,             0.60823,            0.021649,           0.0035501,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.013897,           0.0032989,                   0,             0.92894,             0.94566,             0.96201,             0.60503,            0.021655,           0.0035067,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.013603,           0.0032892,                   0,             0.93241,             0.93922,             0.96179,             0.61068,            0.021438,           0.0034925,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.013243,           0.0030505,                   0,             0.93156,             0.94043,             0.96359,             0.61125,            0.021366,           0.0035269,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.013575,           0.0032995,                   0,             0.94304,             0.92766,              0.9616,             0.60731,            0.021446,           0.0035594,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.012824,            0.003296,                   0,             0.94368,             0.92689,             0.96204,             0.60326,            0.021376,           0.0035929,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.013393,           0.0032522,                   0,             0.94782,             0.92756,             0.96214,              0.6016,            0.021603,           0.0035992,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.013581,           0.0034247,                   0,             0.94739,             0.91953,             0.95791,             0.60862,            0.021447,           0.0035903,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.013422,           0.0033009,                   0,             0.95175,             0.92326,             0.96076,             0.60697,            0.021441,           0.0035726,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.013245,           0.0032765,                   0,             0.94748,             0.92123,             0.96296,             0.60867,            0.021289,           0.0035517,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.013686,            0.003365,                   0,             0.94651,              0.9234,             0.96369,             0.60663,            0.021379,           0.0035497,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.012755,           0.0033228,                   0,             0.93725,             0.92766,             0.96323,             0.60709,            0.021331,           0.0035612,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.013047,           0.0031844,                   0,             0.93983,             0.93046,             0.96325,             0.60813,            0.021684,            0.003572,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.013562,           0.0032651,                   0,             0.93189,             0.93617,             0.96201,              0.6071,             0.02176,           0.0035813,                   0,            0.000694,            0.000694,            0.000694
                 284,             0.01337,           0.0031053,                   0,             0.93133,             0.93617,             0.96093,              0.6037,            0.021681,           0.0036041,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.013014,           0.0032289,                   0,             0.93242,             0.93945,             0.96183,             0.60813,            0.021578,           0.0035821,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.012417,            0.003321,                   0,             0.94384,             0.92979,             0.96277,              0.6105,             0.02158,           0.0035729,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.012371,           0.0032799,                   0,             0.94393,             0.93122,             0.96339,             0.61062,            0.021679,            0.003561,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.012182,           0.0029934,                   0,             0.94393,             0.93121,               0.964,              0.6071,            0.021495,           0.0035571,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.012329,           0.0030752,                   0,             0.93278,             0.94484,             0.96331,             0.60728,            0.021591,           0.0035619,                   0,            0.000496,            0.000496,            0.000496
                 290,             0.01271,           0.0033022,                   0,             0.93302,             0.94844,             0.96284,             0.60731,            0.021615,           0.0035623,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.012536,           0.0032601,                   0,             0.93303,             0.94855,             0.96295,             0.60907,            0.021581,           0.0035659,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.012994,           0.0031479,                   0,             0.92883,             0.94417,             0.96313,             0.61031,            0.021636,            0.003563,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.012359,           0.0032856,                   0,             0.93985,             0.93079,             0.96306,             0.60849,            0.021548,           0.0035656,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.012237,           0.0031217,                   0,             0.92496,              0.9442,             0.96328,             0.61014,            0.021461,           0.0035486,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.012437,            0.003257,                   0,             0.93985,             0.93083,             0.96387,             0.60996,            0.021447,           0.0035493,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.012129,           0.0031638,                   0,             0.93984,             0.93067,             0.96404,             0.60696,            0.021375,           0.0035426,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.012794,           0.0031477,                   0,             0.94753,             0.92221,             0.96456,             0.60796,            0.021373,           0.0035542,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.012365,           0.0032004,                   0,             0.94372,             0.92764,             0.96428,             0.60792,            0.021479,           0.0035748,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.012459,           0.0033388,                   0,             0.92874,             0.94279,             0.96345,             0.60626,             0.02148,           0.0035718,                   0,            0.000166,            0.000166,            0.000166
